tor_id,start_time_s,size_b,rate_bps,dest,type
1,0.008070,4865995,323748096.55,688,type B
1,0.008461,4865995,449050074.86,322,type B
1,0.008815,74908,5441052649.82,94086824,type A
1,0.010586,74908,7338697052.84,88564808,type A
1,0.018203,51067,4519517141.80,15307453,type A
1,0.026367,141819,12669006736.18,63564925,type A
1,0.032222,74908,7261867903.81,60136732,type A
1,0.034876,51067,3802453542.64,3056251,type A
1,0.035022,223092956,4424968523.29,1743643,type A
1,0.039189,4865995,527169674.03,1525,type B
2,0.001393,1177,11207356873.23,43136128,type A
2,0.002222,4865995,886657488.39,1212,type B
2,0.003081,141819,8883369815.12,40738771,type A
2,0.003645,141819,3826927786.91,95420106,type A
2,0.006967,4865995,2007312243.06,1333,type B
2,0.010662,37323,14772537321.25,91034437,type A
2,0.018543,74908,4988200263.41,14880914,type A
2,0.024148,28000,3829599463.21,53514445,type A
2,0.031438,4264,5004372970.99,27564856,type A
2,0.032415,4865995,482346023.59,584,type B
3,0.001780,4865995,321430897.35,1911,type B
3,0.003750,4865995,243374951.21,35,type B
3,0.005151,4865995,335589634.72,247,type B
3,0.005435,141819,5051965830.81,36929332,type A
3,0.006406,573344,7759914387.39,45442580,type A
3,0.007117,93293,8224170716.08,44472122,type A
3,0.014386,4865995,549874021.83,1603,type B
3,0.019428,4865995,1051726752.42,1051,type B
3,0.022663,74908,5676307044.52,67664386,type A
3,0.027694,4865995,956363952.64,1027,type B
4,0.000709,4865995,334808984.64,186,type B
4,0.002638,74908,5535641705.10,57763799,type A
4,0.004240,93293,4686924762.23,27662687,type A
4,0.007569,4865995,328352699.56,1803,type B
4,0.011683,93293,12991339719.83,43702862,type A
4,0.013229,4865995,242477028.52,436,type B
4,0.023294,4865995,244686759.55,1758,type B
4,0.028436,4865995,305027276.60,212,type B
4,0.035416,573344,4642226978.84,21044938,type A
4,0.038048,4865995,692235292.28,1652,type B
5,0.014513,37323,4527994050.82,5108267,type A
5,0.015275,51067,6377806120.13,17030276,type A
5,0.018203,223092956,4461803572.38,1319117,type A
5,0.019510,93293,20872287409.06,47340551,type A
5,0.021786,51067,9350768429.32,74964555,type A
5,0.025854,4865995,305092977.04,377,type B
5,0.026597,51067,4578864146.27,52189862,type A
5,0.031711,4865995,342221483.15,553,type B
5,0.035600,4865995,496945330.42,880,type B
5,0.039148,51067,13425793705.76,36537617,type A
6,0.000905,4865995,534550589.47,1719,type B
6,0.010039,51067,10853836111.27,36958757,type A
6,0.011913,4865995,244207413.96,1197,type B
6,0.013395,93293,4480200199.05,35896247,type A
6,0.028979,4865995,366386912.47,26,type B
6,0.035113,4865995,461414810.89,81,type B
6,0.038110,4865995,237005842.62,693,type B
6,0.053412,141819,8917792912.19,24187903,type A
6,0.055978,98686787,3753825209.43,9732504,type A
6,0.056505,93293,10111072844.45,70810194,type A
7,0.000779,4865995,243613037.98,1668,type B
7,0.001338,51067,40000000000.00,77844594,type A
7,0.007176,4865995,309702080.52,615,type B
7,0.009539,4865995,277955060.25,276,type B
7,0.012806,141819,4510346606.08,52641170,type A
7,0.015340,4865995,354099398.29,1237,type B
7,0.019444,4865995,309519743.69,165,type B
7,0.022262,4865995,256440868.28,104,type B
7,0.023952,93293,21863741111.83,66298130,type A
7,0.028498,4865995,824763583.85,125,type B
8,0.001944,4865995,2549100536.23,1688,type B
8,0.004404,4865995,330462452.30,1139,type B
8,0.006868,4865995,384132878.35,1408,type B
8,0.008583,141819,3902546485.27,67415194,type A
8,0.010202,51067,5106975578.73,1429721,type A
8,0.017928,4865995,379515516.73,1590,type B
8,0.020375,4865995,259518755.97,158,type B
8,0.020697,237853,5596265395.30,21875218,type A
8,0.025048,4865995,270152839.04,1861,type B
8,0.034914,4865995,306288383.09,1845,type B
9,0.011091,237853,4303109864.83,46040371,type A
9,0.015380,237853,6121340132.32,72858183,type A
9,0.017643,51067,14023519346.63,96273240,type A
9,0.021820,573344,6798238587.23,88079269,type A
9,0.026415,51067,4385527220.64,55246382,type A
9,0.027873,141819,14377534152.41,41987581,type A
9,0.031168,74908,13108308713.55,68164304,type A
9,0.033403,4865995,243832959.61,9,type B
9,0.035533,4865995,406321869.51,748,type B
9,0.036180,93293,4811876696.53,55199207,type A
10,0.004334,4865995,349995581.62,172,type B
10,0.004640,4865995,480061797.01,1739,type B
10,0.010303,4865995,521262960.98,202,type B
10,0.011393,4865995,311817441.65,1102,type B
10,0.012337,4865995,319845717.14,969,type B
10,0.016212,237853,7314099233.27,41933506,type A
10,0.016269,4865995,484281255.45,1474,type B
10,0.016390,4865995,1179638299.49,1276,type B
10,0.020827,237853,4950261003.35,84148099,type A
10,0.029396,223092956,7015056410.84,23036155,type A
