parameter,value
TRACE_NAME,trace_1
NUM_OF_TORS,10
NUM_FLOWS,10
PACKET_BYTES,1500
PARETO_SHAPE,1.5
PARETO_MEAN,2500000000.0
MAX_RATE,40000000000.0
TARGET_BITRATE,1600000000000.0
MEAN_INTERARRIVAL,0.0033203125
APP_MIX,0.5-0.5
APP_B_RANGE,"[1, 2000]"
SIZE_DISTRIBUTION,FB_Hadoop_Inter_Rack_FlowCDF.csv

tor_id,start_time_s,size_bytes,rate_bps,destination,type
1,0.002886,4865995,473672391.73,1469,type B
1,0.007648,37323,21892047763.89,85976042,type A
1,0.010996,4865995,322069624.06,671,type B
1,0.011922,4865995,352207865.48,72,type B
1,0.012075,141819,5489921163.06,73529786,type A
1,0.012342,141819,4787555320.38,63221752,type A
1,0.018477,74908,5254425218.81,28504993,type A
1,0.025961,4865995,277059718.89,1656,type B
1,0.031773,98686787,4268472805.29,20967509,type A
1,0.034626,74908,6838129544.86,22818700,type A
2,0.003582,4865995,622601547.73,981,type B
2,0.013092,4865995,629413792.54,996,type B
2,0.014246,4865995,401044522.71,597,type B
2,0.021813,573344,4393524259.45,59183545,type A
2,0.028102,4865995,261896857.01,386,type B
2,0.034668,4865995,366580125.33,928,type B
2,0.051666,4865995,247367756.94,1129,type B
2,0.054277,1177,33398933973.01,86084335,type A
2,0.054397,237853,4009761132.20,72148024,type A
2,0.060874,51067,4047290134.71,22024079,type A
3,0.003609,4865995,326216846.43,717,type B
3,0.014429,141819,40000000000.00,35162155,type A
3,0.018951,4865995,243047109.70,671,type B
3,0.020935,4865995,1050722141.14,1114,type B
3,0.027146,4865995,442254128.62,1002,type B
3,0.027997,4865995,323520315.59,681,type B
3,0.044332,4865995,246171327.80,1098,type B
3,0.049220,4865995,275605239.57,388,type B
3,0.061663,51067,20347876973.67,1376466,type A
3,0.066074,4865995,416701781.07,1451,type B
4,0.003199,37323,6362435090.21,41758552,type A
4,0.005228,4865995,699469402.61,901,type B
4,0.007455,4865995,506411903.32,1422,type B
4,0.011319,4865995,612837905.86,734,type B
4,0.015345,4865995,237845538.23,922,type B
4,0.017072,141819,40000000000.00,96655371,type A
4,0.023983,141819,3769496315.07,23940623,type A
4,0.027480,4865995,248878139.48,1996,type B
4,0.028447,141819,4371256680.79,76424886,type A
4,0.035320,4865995,728784948.83,55,type B
5,0.005947,4865995,1022246639.30,864,type B
5,0.006844,573344,4479894791.26,45326271,type A
5,0.008548,4865995,469652739.73,1371,type B
5,0.010568,93293,3878296171.14,44283102,type A
5,0.017444,4865995,620339304.23,538,type B
5,0.022814,4865995,299348086.85,1134,type B
5,0.023055,93293,4612262007.49,10898285,type A
5,0.025209,237853,5489181158.68,66380473,type A
5,0.031530,4865995,432134424.11,1663,type B
5,0.039586,37323,7418046645.08,77695531,type A
6,0.009054,4865995,246084031.50,1040,type B
6,0.010687,141819,21587196977.65,40519400,type A
6,0.019062,4865995,489082642.84,1432,type B
6,0.020141,4865995,349712785.09,536,type B
6,0.020253,51067,9154767085.92,53722859,type A
6,0.020981,4865995,392809399.38,1575,type B
6,0.021551,4865995,303231937.77,165,type B
6,0.023872,141819,6013181902.73,9045409,type A
6,0.026468,93293,4104365275.80,70645008,type A
6,0.029909,4865995,473176519.43,676,type B
7,0.000788,7521945,12717792082.29,34664989,type A
7,0.004041,74908,4693899569.00,74467531,type A
7,0.006605,4865995,296701895.79,1211,type B
7,0.008653,4865995,6722923729.53,1798,type B
7,0.015339,573344,40000000000.00,69427658,type A
7,0.016717,4865995,282446851.53,667,type B
7,0.016868,4865995,1510984293.72,397,type B
7,0.017763,4865995,778072802.89,1131,type B
7,0.019337,4865995,484920347.97,383,type B
7,0.026337,237853,5657898584.15,80545358,type A
8,0.007265,51067,4842843279.04,98042885,type A
8,0.012340,51067,5795952313.63,59219546,type A
8,0.015617,74908,5018426090.85,83717453,type A
8,0.016532,4865995,496011796.01,1317,type B
8,0.021682,141819,13370142423.87,24267149,type A
8,0.023621,28000,4319277780.34,80333871,type A
8,0.023969,4865995,887118213.50,1527,type B
8,0.023998,4865995,525855304.59,1465,type B
8,0.027368,4865995,241514423.46,759,type B
8,0.029565,4865995,379350201.59,1712,type B
9,0.004956,51067,13355929001.28,5855742,type A
9,0.006455,37323,4972644243.14,92690234,type A
9,0.013490,93293,4760884308.34,57828669,type A
9,0.015811,51067,13176867894.93,577445,type A
9,0.023572,237853,5262291579.41,11665372,type A
9,0.027756,37323,7082299952.28,56326807,type A
9,0.028830,4865995,242156896.33,711,type B
9,0.030981,141819,4777738758.53,50775365,type A
9,0.031540,573344,5672321279.51,55311378,type A
9,0.040155,4865995,662752927.40,750,type B
10,0.000457,4865995,244592081.99,1837,type B
10,0.002200,573344,4933580307.10,39800886,type A
10,0.002649,74908,14446937913.24,29068147,type A
10,0.005435,4865995,379819317.32,1828,type B
10,0.007597,4865995,319821748.12,1911,type B
10,0.008730,4865995,554294086.06,920,type B
10,0.009094,51067,4867154592.66,15066672,type A
10,0.025139,4865995,348514537.79,899,type B
10,0.030048,51067,3784130807.94,40481790,type A
10,0.038422,51067,6848196832.13,14377661,type A
